source_movie_id,target_movie_id,score,co_rating_count
69,702,0.267454,1217
69,334541,0.267173,1039
69,567,0.264376,3900
69,1900,0.263707,4321
69,441130,0.262627,161
69,637,0.261502,4596
69,10110,0.260963,1148
70,530254,0.576415,38
70,13223,0.410222,7745
70,322,0.408324,7604
70,798286,0.398626,41
70,33,0.386651,5076
70,803,0.356710,317
70,11216,0.342102,2500
70,921,0.338662,4265
70,600354,0.335188,504
70,9008,0.324120,3365
70,776503,0.322023,390
70,938,0.321984,2603
70,12163,0.320224,4432
70,73,0.316867,10512
70,517814,0.315689,246
70,335,0.310802,2568
70,967,0.310662,1909
70,301,0.310310,717
70,423,0.309429,8442
70,975,0.308170,1802
70,613,0.304783,3312
70,424,0.303902,12239
70,27945,0.302145,155
70,152532,0.302141,4300
70,792,0.301061,5485
70,582,0.300572,4611
70,359940,0.300368,2669
70,575264,0.299888,51
70,146233,0.299344,3523
70,69,0.298786,5608
70,522518,0.298324,81
70,664280,0.296206,136
70,882569,0.294912,60
70,46738,0.294723,1125
70,10098,0.293825,828
70,314365,0.293386,3375
70,290098,0.292501,1017
70,278,0.291584,15542
70,642,0.288489,3458
70,903,0.288082,3008
70,10734,0.287915,1727
70,11005,0.287096,2781
70,1677,0.286224,3730
70,569094,0.285542,124
70,103663,0.285467,2240
70,264644,0.284923,2403
70,9277,0.284194,4082
70,496243,0.283285,2788
70,606856,0.282925,149
70,505192,0.282572,512
73,575264,0.555012,49
73,550,0.533438,33836
73,7735,0.532445,1031
73,807,0.520273,25359
73,278,0.519690,31465
73,629,0.490467,24805
73,598,0.477197,14946
73,517814,0.467950,312
73,77,0.467076,25055
73,664280,0.465192,182
73,600,0.459894,16963
73,14,0.456274,28336
73,101,0.454645,19078
73,46738,0.454145,1455
73,1422,0.454099,18533
73,680,0.451032,32110
73,569094,0.446617,170
73,769,0.442190,20195
73,496243,0.441716,4385
73,500,0.440027,22487
73,510,0.438606,19000
73,424,0.435062,23357
73,641,0.433367,17464
73,613,0.432316,4794
73,146233,0.431569,5292
73,274,0.431495,28648
73,582,0.428793,6875
73,103663,0.428792,3178
73,1592,0.426104,4832
73,21191,0.420539,592
73,107,0.419514,19083
73,637,0.417376,12661
73,489,0.415730,21965
73,359940,0.415653,3775
73,389,0.412731,9679
73,264644,0.410414,3103
73,627,0.410114,17796
73,423,0.408907,11923
73,414419,0.407165,152
73,152532,0.406491,5825
73,314365,0.406171,4374
73,238,0.405756,24298
73,524,0.403348,10294
73,406,0.400851,2127
73,111,0.398900,12385
73,244786,0.398069,8638
73,792,0.397854,9684
73,59210,0.396218,80
73,359364,0.394638,103
73,240,0.394003,18018
74,15015,0.423251,33
74,14161,0.415296,3815
74,435,0.408777,7271
74,217,0.390804,5049
74,125509,0.372167,34
74,585511,0.368181,45
74,13811,0.366448,2135
74,559,0.364951,5253
74,869,0.362107,5019
74,314,0.360956,1666
74,136418,0.358609,219
74,758009,0.357754,37
74,9480,0.355040,4106
74,2675,0.351859,7213
74,9738,0.347526,4860
74,296,0.347043,6467
74,7278,0.342863,595
74,1927,0.342740,4506
74,44912,0.341174,2109
74,1452,0.341173,3715
74,4327,0.337336,5850
74,8966,0.335617,3178
74,10200,0.335040,1921
74,192141,0.333589,277
74,378236,0.333414,121
74,929,0.333384,3306
74,632727,0.332893,50
74,8487,0.332246,4137
74,1979,0.330647,2897
74,676,0.326832,4912
74,11011,0.326749,1268
74,254,0.322126,6026
74,415,0.320698,3698
74,12237,0.319599,119
74,49849,0.319508,2068
74,9714,0.318881,1216
74,955,0.318826,6425
74,1250,0.317826,2417
74,9327,0.317324,4241
74,10214,0.313994,451
74,295830,0.313897,77
74,9947,0.312538,1475
74,71676,0.311671,641
74,209112,0.309497,2063
74,15802,0.308028,45
74,9804,0.307813,5430
74,72190,0.307535,4188
74,8698,0.307065,4233
74,8247,0.306517,3283
74,77931,0.306509,158
75,514593,0.613054,33
75,71672,0.556142,41
75,293767,0.528627,38
75,592695,0.478883,41
75,539885,0.461685,101
75,9612,0.443472,5472
75,38322,0.428597,60
75,348893,0.425181,33
75,24402,0.418547,84
75,22582,0.411718,56
75,10718,0.411502,211
75,9607,0.411345,3166
75,9360,0.411313,3846
75,8487,0.406931,6738
75,335360,0.406565,33
75,9731,0.406053,721
75,39691,0.396367,96
75,9482,0.393934,6811
75,76617,0.390270,90
75,11932,0.390042,1171
75,10802,0.389491,2535
75,41387,0.388369,33
75,9825,0.386632,1959
75,888,0.384972,3889
75,581726,0.383775,88
75,22377,0.383682,86
75,9894,0.382918,7368
75,9593,0.382811,6315
75,5549,0.381584,3610
75,629176,0.380341,41
75,415,0.376482,6390
75,13688,0.374772,101
75,284536,0.373742,144
75,9714,0.373044,1704
75,11187,0.372772,686
75,12279,0.369074,649
75,583083,0.367896,34
75,929,0.364873,5450
75,11667,0.363884,1635
75,9383,0.360808,4193
75,11186,0.360762,851
75,10477,0.359994,764
75,9273,0.359418,7776
75,16161,0.359367,179
75,4234,0.357006,3199
75,1375,0.356912,2147
75,1370,0.356126,2345
75,228165,0.355844,135
75,12599,0.353861,589
75,3597,0.353603,4117
76,80,0.831796,4411
76,569094,0.690545,97
76,803,0.573041,257
76,575264,0.568320,36
76,42269,0.540540,39
76,283566,0.534786,31
76,265177,0.529615,336
76,12493,0.527089,431
76,10098,0.511411,596
76,14537,0.510361,448
76,965150,0.474978,162
76,103663,0.468896,1245
76,531428,0.467783,535
76,505192,0.466891,470
76,441130,0.455923,180
76,3782,0.451878,646
76,301,0.451008,423
76,600354,0.450749,358
76,15137,0.443696,166
76,18148,0.443662,538
76,901,0.440379,1008
76,24128,0.438539,543
76,38,0.436136,4991
76,843,0.435601,1440
76,359364,0.434099,62
76,25538,0.431591,409
76,975,0.429448,1201
76,46738,0.429090,806
76,496243,0.427126,1695
76,25237,0.424733,523
76,389,0.423680,2940
76,582,0.422819,2280
76,2517,0.422810,304
76,3082,0.422092,1259
76,110420,0.420863,257
76,15916,0.415741,82
76,184314,0.414154,117
76,11878,0.412802,946
76,533444,0.411992,88
76,593,0.410837,853
76,334541,0.408963,1126
76,153,0.404493,4172
76,194,0.403475,4766
76,324857,0.400733,1108
76,1398,0.400069,950
76,8392,0.399754,1791
76,1396,0.397446,444
76,11644,0.396163,448
76,262,0.395996,889
76,372058,0.392722,808
77,575264,0.634863,69
77,961323,0.527204,39
77,629,0.518786,33456
77,550,0.511273,42525
77,414419,0.485462,180
77,807,0.484317,31527
77,680,0.471571,40127
77,389,0.471246,12429
77,803,0.468268,477
77,73,0.467076,25055
77,975,0.463078,3526
77,479718,0.462836,35
77,598,0.456709,17648
77,14537,0.456168,979
77,500,0.454296,26292
77,569094,0.448666,289
77,1124,0.448046,22459
77,38,0.447835,29499
77,29259,0.446660,303
77,2118,0.445401,17817
77,582,0.444917,8993
77,278,0.444763,40806
77,510,0.439909,23428
77,10775,0.439609,2578
77,599,0.439048,4893
77,63,0.439034,23908
77,11878,0.438705,3362
77,46738,0.435760,1791
77,346,0.434453,9065
77,496243,0.433040,6776
77,829,0.431320,10957
77,31439,0.431309,558
77,600354,0.430786,824
77,567,0.430346,13191
77,101,0.429889,22515
77,769,0.426060,22810
77,12493,0.425896,978
77,14,0.424679,34193
77,265195,0.423464,2268
77,37257,0.422953,1944
77,103663,0.420770,3805
77,24128,0.420266,1332
77,104,0.419547,14487
77,213,0.419522,9906
77,27205,0.419131,29596
77,335,0.418500,4771
77,11423,0.418471,2311
77,406,0.417298,2234
77,548,0.414096,4569
77,238,0.413825,30919
78,803,0.568869,460
78,11878,0.566125,3871
78,348,0.536872,29308
78,14537,0.534944,1035
78,548,0.533285,4382
78,346,0.525353,11069
78,575813,0.517174,36
78,18148,0.513144,1106
78,965150,0.512725,241
78,28,0.509068,21181
78,15916,0.508563,210
78,12493,0.507154,1010
78,3782,0.505793,1527
78,42269,0.504644,60
78,335,0.499439,5505
78,335984,0.497040,7229
78,9323,0.495247,8125
78,29259,0.494398,285
78,975,0.486092,4069
78,25237,0.485288,1153
78,829,0.483758,13965
78,935,0.482612,21116
78,11645,0.479098,4877
78,387,0.474355,9628
78,1396,0.472881,938
78,10835,0.470816,2475
78,938,0.470570,5287
78,283566,0.468567,99
78,1398,0.468479,3008
78,68,0.468337,14924
78,490,0.465926,4840
78,11423,0.465611,1903
78,429,0.465233,15123
78,62,0.464652,24498
78,599,0.460909,6120
78,843,0.460474,2764
78,4909,0.454884,1653
78,11953,0.454207,1374
78,103,0.449315,20159
78,81,0.447202,4660
78,947,0.447022,10134
78,391,0.442758,6639
78,8392,0.442554,7169
78,19,0.441794,5813
78,11621,0.441392,2689
78,567,0.440156,14518
78,11782,0.440010,2539
78,11220,0.439870,702
78,11104,0.438908,2332
78,5156,0.438761,3254
79,42506,0.638030,30
79,221732,0.554025,55
79,9550,0.545063,3704
79,491480,0.508907,35
79,146,0.508814,7524
79,531428,0.498325,268
79,11645,0.473392,1500
79,19404,0.472992,41
79,569094,0.457666,90
79,14537,0.450332,424
79,758866,0.447738,118
79,7549,0.435081,1243
79,11953,0.426218,558
79,81,0.419148,2046
79,346,0.416920,3305
79,290098,0.416340,562
79,128,0.416325,4152
79,17809,0.413482,566
79,79224,0.408016,63
79,129,0.407155,5604
79,548,0.406928,1795
79,15384,0.405951,270
79,505192,0.395332,278
79,11878,0.392873,1531
79,10775,0.392153,1495
79,31439,0.389804,320
79,12207,0.388773,1241
79,493529,0.383968,123
79,10515,0.382465,2015
79,4935,0.381391,3203
79,165213,0.379683,128
79,496243,0.377253,1171
79,324857,0.375830,1084
79,14756,0.375422,1519
79,843,0.374780,1301
79,11104,0.373946,922
79,4550,0.373474,860
79,12493,0.371531,445
79,10757,0.371009,38
79,9323,0.370982,2987
79,7735,0.369889,399
79,8392,0.369665,2809
79,10835,0.368614,1029
79,13398,0.368561,593
79,2517,0.363720,345
79,4977,0.363498,1095
79,2440,0.362053,423
79,149871,0.360338,293
79,127533,0.358394,101
79,490,0.358010,1359
80,76,0.831796,4411
80,569094,0.738471,85
80,283566,0.642665,33
80,42269,0.588341,38
80,491480,0.565722,41
80,14537,0.558689,428
80,803,0.553038,260
80,12493,0.548581,434
80,965150,0.529786,153
80,10098,0.523010,560
80,15916,0.514846,69
80,531428,0.513791,520
80,901,0.511763,951
80,25538,0.503986,399
80,24128,0.500001,413
80,265177,0.492656,320
80,359364,0.490458,61
80,18148,0.487833,545
80,575264,0.481724,33
80,975,0.479531,1049
80,44154,0.475890,65
80,5156,0.474999,1050
80,346648,0.474716,310
80,655,0.472829,855
80,25237,0.472303,490
80,600354,0.471605,319
80,389,0.470775,2558
80,758866,0.469339,199
80,496243,0.466774,1567
80,843,0.465733,1413
80,505192,0.462707,453
80,491584,0.462360,363
80,11104,0.462107,912
80,3082,0.458673,1207
80,3782,0.457170,648
80,29259,0.456067,168
80,103663,0.455794,1230
80,11878,0.453272,850
80,406,0.452428,829
80,567,0.451405,2698
80,660120,0.449394,259
80,1398,0.449372,876
80,599,0.448694,1521
80,18329,0.448501,278
80,284,0.443696,1293
80,4588,0.441118,362
80,290098,0.440924,793
80,372058,0.439713,743
80,38,0.437935,5296
80,301,0.437231,375
81,128,0.734836,6168
81,10515,0.724151,4727
81,187022,0.668275,55
81,15916,0.666505,159
81,129,0.664163,6743
81,569094,0.654893,114
81,8392,0.653671,5617
81,4935,0.643025,5662
81,16859,0.622045,3890
81,11878,0.599160,1354
81,14537,0.597813,505
81,31439,0.589857,170
81,3782,0.584086,713
81,359364,0.583389,52
81,2517,0.578431,279
81,975,0.570728,879
81,29259,0.562766,138
81,30018,0.559239,322
81,12493,0.558477,437
81,11621,0.558333,2905
81,13398,0.556869,1067
81,37797,0.556336,1304
81,9323,0.553882,3170
81,414419,0.553578,60
81,11645,0.553137,1158
81,346,0.551496,2573
81,8290,0.550563,51
81,15371,0.549347,1233
81,4977,0.541055,2057
81,938,0.537088,1175
81,149,0.534961,3176
81,548,0.533884,1536
81,25237,0.532433,440
81,33320,0.530974,789
81,11220,0.530629,323
81,18881,0.519001,41
81,25538,0.518507,249
81,11104,0.518456,723
81,441130,0.514790,230
81,496243,0.514202,1589
81,391,0.513163,1281
81,901,0.511616,796
81,803,0.510672,198
81,149871,0.509328,681
81,11953,0.507313,423
81,149870,0.506882,1406
81,10997,0.504805,249
81,17653,0.504613,148
81,30421,0.504133,159
81,10494,0.503034,1367
82,14564,0.665920,37
82,278154,0.586399,42
82,77931,0.578666,34
82,13700,0.558969,73
82,201088,0.546356,147
82,98567,0.533238,43
82,11968,0.530825,278
82,13673,0.520459,99
82,14199,0.519599,66
82,645788,0.519565,31
82,440471,0.519279,30
82,13888,0.512542,80
82,9714,0.507515,292
82,153518,0.506901,79
82,372343,0.495262,78
82,228165,0.495124,35
82,23172,0.492031,83
82,282035,0.489671,157
82,13192,0.489598,33
82,10228,0.479399,104
82,10214,0.478564,105
82,7278,0.474314,193
82,60304,0.473676,213
82,10588,0.473267,161
82,47971,0.470122,96
82,9793,0.464801,140
82,9947,0.462209,454
82,265208,0.460791,93
82,341174,0.460433,65
82,184315,0.460386,162
82,314,0.459915,432
82,268896,0.459006,112
82,172385,0.458178,61
82,311324,0.457201,122
82,619778,0.456934,49
82,10781,0.456113,167
82,9530,0.455996,189
82,13668,0.455268,126
82,11130,0.454476,147
82,3591,0.453379,34
82,278924,0.452952,115
82,82700,0.452302,215
82,11045,0.452116,180
82,11451,0.452051,134
82,262543,0.449388,120
82,274855,0.445402,85
82,2486,0.444664,358
82,11453,0.439491,228
82,9874,0.439111,273
82,11237,0.438576,108
85,89,0.668586,42935
85,575264,0.564668,69
85,1891,0.552520,54262
85,11,0.545543,56665
85,67342,0.504474,30
85,5925,0.485989,10962
85,414419,0.468512,160
85,9277,0.466781,14215
85,213,0.452975,14297
85,567,0.445723,17048
85,1892,0.436123,47230
85,105,0.432769,42094
85,562,0.427807,34420
85,37257,0.425332,2024
85,11878,0.424986,3787
85,29259,0.417203,264
85,2493,0.416542,33476
85,346,0.415190,11860
85,10835,0.414241,2684
85,289,0.414118,21353
85,947,0.411186,11653
85,42506,0.403535,44
85,629,0.401726,35565
85,569094,0.400178,280
85,348,0.398068,32299
85,4909,0.396773,1826
85,938,0.393878,5545
85,429,0.393742,16980
85,679,0.393079,29665
85,11782,0.391391,2704
85,966,0.391078,4033
85,975,0.389893,4005
85,387,0.387784,10624
85,12493,0.386789,940
85,642,0.386069,13391
85,218,0.384189,34900
85,595,0.384143,13248
85,389,0.381827,13697
85,903,0.380796,9835
85,78,0.377628,31481
85,762,0.377605,32511
85,238,0.375899,37914
85,5503,0.369217,29500
85,9056,0.368870,614
85,11963,0.367977,3314
85,10747,0.367465,3366
85,278,0.366349,49125
85,15371,0.365119,1208
85,9665,0.364803,10312
85,579974,0.364623,300
87,581528,0.463697,36
87,89,0.403323,25017
87,575264,0.348998,60
87,11205,0.336543,100
87,414419,0.333184,121
87,85,0.316639,26393
87,187022,0.307186,78
87,94047,0.274497,36
87,1892,0.274178,23556
87,30709,0.271059,33
87,11198,0.265783,60
87,290864,0.259327,53
87,434203,0.255340,32
87,916224,0.252680,34
87,331576,0.250316,38
87,504253,0.248928,34
87,165,0.239615,15688
87,265851,0.231300,31
87,11471,0.230707,315
87,9340,0.228513,9153
87,11647,0.228108,147
87,10757,0.227146,77
87,18881,0.226961,42
87,2440,0.226759,420
87,799876,0.222091,173
87,15916,0.218364,103
87,9056,0.217580,474
87,13127,0.215544,82
87,697843,0.213596,60
87,17467,0.212139,140
87,447365,0.212029,228
87,381890,0.207232,56
87,49797,0.199678,716
87,126963,0.198190,103
87,221731,0.195297,69
87,19404,0.195186,80
87,4192,0.194351,557
87,667,0.194188,2565
87,1891,0.191368,24278
87,620,0.190823,18802
87,603692,0.187265,243
87,105,0.187228,22485
87,14282,0.186958,1426
87,10734,0.184549,2213
87,1572,0.183238,12709
87,361743,0.182435,1002
87,941,0.180376,13667
87,51608,0.180202,481
87,11,0.176926,24478
87,11422,0.175492,441
88,634528,0.553450,35
88,16113,0.483323,145
88,11667,0.479181,760
88,1375,0.470955,1416
88,1825,0.470954,319
88,1370,0.462393,1491
88,114,0.457837,9211
88,1788,0.456653,2400
88,8867,0.456619,313
88,550205,0.441803,30
88,2636,0.439058,1665
88,9823,0.436647,685
88,251,0.436304,7676
88,867,0.435573,1356
88,11074,0.433129,660
88,9594,0.431996,378
88,619,0.425903,3195
88,535167,0.425599,70
88,9874,0.422933,455
88,48650,0.413462,56
88,184345,0.412286,31
88,11649,0.409559,666
88,10718,0.407866,127
88,2312,0.402821,138
88,415,0.400903,3481
88,522016,0.400362,32
88,621,0.400075,7949
88,9607,0.398599,1484
88,5549,0.397278,1730
88,8856,0.395850,2684
88,9482,0.394260,3012
88,13192,0.391018,69
88,2005,0.390414,3664
88,9312,0.389175,2539
88,9604,0.386565,542
88,27418,0.382113,208
88,9360,0.381810,2091
88,4478,0.378886,1524
88,10802,0.378198,2014
88,929,0.376604,2552
88,7278,0.375509,259
88,10357,0.375158,1335
88,2124,0.374792,692
88,9349,0.371071,1407
88,9399,0.369942,126
88,1374,0.369398,2163
88,5689,0.366142,1918
88,9350,0.365054,3782
88,22377,0.362339,66
88,7520,0.360660,1561
89,85,0.668586,42935
89,575264,0.620815,65
89,29259,0.473060,203
89,1891,0.455403,39420
89,1892,0.452936,37347
89,569094,0.438144,207
89,187022,0.429198,81
89,11,0.426842,40001
89,105,0.420010,33587
89,414419,0.415786,142
89,87,0.403323,25017
89,530254,0.371933,42
89,11046,0.369853,1287
89,562,0.366399,29802
89,42506,0.353146,34
89,10515,0.349170,3808
89,280,0.343899,31708
89,5925,0.341654,8748
89,9056,0.340510,541
89,5503,0.335005,24549
89,2493,0.334099,25286
89,965150,0.333608,149
89,15371,0.331341,1052
89,620,0.329780,23540
89,278,0.329244,33226
89,120,0.327016,30971
89,81,0.325141,3653
89,117,0.319136,13302
89,122,0.317708,28712
89,938,0.314558,4682
89,121,0.312932,29480
89,37257,0.311162,1542
89,11621,0.310672,2263
89,11471,0.310028,340
89,10734,0.309022,2433
89,10775,0.308733,1848
89,1669,0.307968,17525
89,9277,0.305793,10919
89,629,0.299401,25381
89,11205,0.298057,114
89,389,0.296556,9861
89,192,0.294754,4485
89,613,0.294410,3799
89,916224,0.293925,35
89,37797,0.292935,859
89,21519,0.291953,215
89,324857,0.290768,3783
89,603,0.289429,38249
89,128,0.288032,8797
89,429,0.286578,13486
90,11205,0.536963,80
90,768362,0.454244,33
90,315465,0.446293,88
90,51533,0.427934,38
90,150,0.427799,3608
90,8290,0.417007,42
90,19404,0.414226,39
90,522518,0.408238,52
90,1621,0.404857,5527
90,579974,0.396122,109
90,941,0.383084,8682
90,96,0.352705,4325
90,645886,0.340468,70
90,482373,0.333752,36
90,13127,0.329724,62
90,315011,0.327554,106
90,295830,0.324347,39
90,11647,0.317963,99
90,21519,0.316475,158
90,9602,0.306010,4165
90,165213,0.297695,86
90,9056,0.294755,348
90,562,0.285499,10326
90,817758,0.278687,117
90,942,0.276481,6300
90,634528,0.274190,47
90,620,0.272225,9841
90,11153,0.271595,3302
90,28609,0.258596,36
90,17809,0.257124,362
90,301502,0.250990,41
90,290864,0.247501,40
90,568160,0.232499,70
90,11977,0.227048,4924
90,698948,0.226390,71
90,449992,0.225588,61
90,126963,0.223279,59
90,105,0.219884,11105
90,11471,0.219029,246
90,984,0.216099,3818
90,705861,0.215227,144
90,1366,0.211376,6986
90,1654,0.210110,2856
90,860,0.209918,3381
90,11046,0.207483,839
90,9326,0.205391,5217
90,1368,0.205002,4125
90,9377,0.204927,8247
90,10747,0.203738,1724
90,5503,0.203334,8808
95,632727,0.601645,43
95,676,0.599129,6749
95,758323,0.587177,38
95,602,0.534418,19280
95,664,0.529858,12600
95,415,0.525053,7157
95,929,0.519901,6599
95,823625,0.518858,30
95,8487,0.510522,7891
95,9208,0.504456,7699
95,10357,0.503958,2450
95,10477,0.498091,956
95,435,0.495639,6783
95,136835,0.494273,47
95,9482,0.490628,7434
95,414,0.489338,10642
95,1701,0.489019,10775
95,6282,0.485912,3321
95,9268,0.484250,6864
95,2157,0.480263,5664
95,610253,0.477655,106
95,9350,0.475801,7815
95,1825,0.470431,461
95,9874,0.468168,808
95,14161,0.467951,3379
95,2636,0.467477,3200
95,9946,0.467144,3528
95,8656,0.467048,9307
95,9804,0.466350,11158
95,1370,0.465561,2718
95,867,0.464581,1410
95,9341,0.462160,2068
95,9383,0.461444,5088
95,1995,0.459647,6076
95,173185,0.458115,33
95,869,0.457096,6647
95,955,0.456967,10698
95,7520,0.455705,1658
95,888,0.455622,3875
95,8698,0.454236,4684
95,9679,0.451373,7292
95,9348,0.451340,5664
95,11649,0.450154,1131
95,3597,0.449331,4906
95,608,0.447779,8807
95,10802,0.447224,2620
95,9705,0.446773,5057
95,395,0.446634,3503
95,9360,0.445553,4551
95,11667,0.445468,1756
96,27418,0.526832,212
96,943,0.520155,2755
96,9618,0.501458,1295
96,1370,0.500622,1446
96,9874,0.491012,554
96,11198,0.485835,35
96,14695,0.484071,90
96,458576,0.479578,44
96,9399,0.475282,145
96,1374,0.470518,1839
96,1369,0.468792,1869
96,5689,0.467585,973
96,1375,0.464048,1282
96,8856,0.464038,1928
96,2978,0.458089,2655
96,944,0.454233,2493
96,867,0.453878,684
96,9453,0.452949,350
96,12120,0.447674,502
96,9725,0.444681,593
96,9604,0.443281,754
96,2119,0.442063,1438
96,1825,0.442033,318
96,7520,0.438938,1073
96,1371,0.432219,1837
96,11286,0.431317,1006
96,10014,0.427940,721
96,10135,0.425548,773
96,9336,0.425506,2297
96,4478,0.422081,888
96,126963,0.420552,38
96,9731,0.419717,402
96,5549,0.418513,1718
96,2636,0.418334,1169
96,10222,0.417413,483
96,2124,0.416048,382
96,22377,0.411352,62
96,9349,0.408010,1421
96,9482,0.407244,2147
96,8867,0.405213,367
96,888,0.399616,1470
96,9493,0.394868,1694
96,36593,0.394682,2167
96,8487,0.393603,2327
96,10588,0.393372,368
96,772,0.391214,2122
96,11205,0.390067,55
96,12237,0.389383,126
96,9594,0.388859,453
96,16113,0.388740,178
97,682507,0.401166,38
97,700391,0.377503,61
